2007:2007	osama bin laden had been living in afghanistan along with other members of al-qaeda , operating terrorist training camps having a loose alliance with the taliban .	N/A	osama bin laden had been living in afghanistan along with other members of al-qaeda , operating militant training camps having a loose alliance with the taliban .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26		
2008:2008	1st series contestant zoe lyons , has since become a successful comedienne and has appearedon several bbc radio shows including clive anderson 's chat room ( bbc radio 2 ) , pmq with andy parsons ( bbc radio 4 ) , 4 stands up ( bbc radio 4 ) and the jon richardson show ( bbc 6 music ) .	N/A	1st series contestant zoe lyons has since become a successful comedian and has appeared on several bbc radio shows including clive anderson 's chat room ( bbc radio 2 ) , pmq with andy parsons ( bbc radio 4 ) , 4 stands up ( bbc radio 4 ) and the jon richardson show ( bbc 6 music ) .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 40-40 41-41 42-42 43-43 44-44 45-45 46-46 47-47 48-48 49-49 50-50 51-51 52-52 53-53 54-54 55-55 56-56 57-57 58-58 59-59		
2009:2009	ugandans deeply feared the prospect of an east african federation dominated by the racist settlers of kenya , which was then in the midst of the bitter mau mau uprising .	N/A	ugandans deeply feared the prospect of an east african federation dominated by the settlers of kenya , which was then in the midst of the bitter mau mau uprising .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29		
2010:2010	some farsighted cities preserved their historic centres , but most were spoilt by haphazard commercial and residential developments .	N/A	some cities preserved their historic centres , but most were altered by often haphazard commercial and residential developments .	N/A	1	1	0-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-13 14-14 15-15 16-16 17-17 18-18		
2011:2011	in his only season at turf moor , ellis played ten games , all as a substitute , scoring at the age of 37 an excellent winner against bradford city in a 3-2 win at valley parade , his only goal for the club .	N/A	in his only season at turf moor , ellis played ten games , all as a substitute , scoring at the age of 37 the winner against bradford city in a 3-2 win at valley parade , his only goal for the club .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35 37-36 38-37 39-38 40-39 41-40 42-41 43-42 44-43		
2012:2012	the recipient was then to remove this first person from the list , move all of the remaining names up one place , and to add his / her own name and maybe more other names to the bottom of the list .	N/A	the recipient was then to remove this first person from the list , move all of the remaining names up one place , and to add his own name and maybe more other names to the bottom of the list .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-26 28-26 29-27 30-28 31-29 32-30 33-31 34-32 35-33 36-34 37-35 38-36 39-37 40-38 41-39 42-40		
2013:2013	tabby is donald 's cat and he appeared for the first time in the classic story `` the health nut '' by dick kinney and al hubbard , where fethry duck also made his first appearance in comics .	N/A	tabby is donald 's cat and he appeared for the first time in the story `` the health nut '' by dick kinney and al hubbard , where fethry duck also made his first appearance in comics .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35 37-36 38-37		
2014:2014	the gnu project is advocating people to use the term `` glamp '' since what is known as `` linux '' is most often the gnu/linux system .	N/A	the gnu project is advocating people to use the term `` glamp '' since what is known as `` linux '' is known to gnu as the gnu/linux system .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 22-23 22-25 23-22 23-23 23-25 24-26 25-27 26-28 27-29		
2015:2015	they regard equally as their adversaries mszp , szdsz , which they call extremely liberal , and fidesz , which they say is a middle-class party with liberal roots , though they cooperate with the latter in a few self-governments .	N/A	they regard as their adversaries mszp , szdsz , which they call extremely liberal , and fidesz , which they say is a middle-class party with liberal roots , though they cooperate with the latter in a few self-governments .	N/A	1	1	0-0 1-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35 37-36 38-37 39-38 40-39		
2016:2016	the witness argument is an argument that is meant to help prove the existence of god based on the fact that many people of tremendous integrity have claimed to have personal experience with god .	N/A	the witness argument is an argument that is meant to help prove the existence of god based on the fact that many people of supposed tremendous integrity have claimed to have personal experience with god .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-25 25-26 26-27 27-28 28-29 29-30 30-31 31-32 32-33 33-34 34-35		
2017:2017	semyon moiseevich krivoshein ( , november 28 , 1899 , voronezh , russian empire - september 16 , 1978 , moscow , soviet union ) was a soviet tank commander , who played a vital part in the world war ii reform of the red army tank forces and in momentous defeat of german panzers in the battle of kursk .	N/A	semyon moiseevich krivoshein ( , november 28 , 1899 , voronezh , russian empire - september 16 , 1978 , moscow , soviet union ) was a soviet tank commander , who played a vital part in the world war ii reform of the red army tank forces and in the momentous clash between german and soviet tanks in the battle of kursk .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 40-40 41-41 42-42 43-43 44-44 45-45 46-46 47-47 48-48 49-49 50-50 50-51 51-52 52-53 53-54 53-55 53-56 53-57 54-54 54-55 54-56 54-57 55-58 56-59 57-60 58-61 59-62 60-63		
2018:2018	held by the majority of christians , the catholic view is that jesus willingly sacrificed himself as an act of perfect obedience , ( and indeed the gospels show him struggling with this in the garden of gethsmane ) , atoning for the disobedience of adam , and thus cleansing mankind of the stain of original sin .	N/A	held by the majority of christians , the catholic view is that jesus willingly sacrificed himself as an act of perfect obedience ( the gospels show him struggling with this in the garden of gethsemane ) , atoning for the disobedience of adam , and thus cleansing mankind of the stain of original sin .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 23-22 26-23 27-24 28-25 29-26 30-27 31-28 32-29 33-30 34-31 35-32 36-33 37-34 38-35 39-36 40-37 41-38 42-39 43-40 44-41 45-42 46-43 47-44 48-45 49-46 50-47 51-48 52-49 53-50 54-51 55-52 56-53 57-54		
2019:2019	considered a more tolerable version of scrapple , livermush was most likely brought south through the appalachian mountains by german settlers from philadelphia .	N/A	somewhat similar to scrapple , livermush was most likely brought south through the appalachian mountains by german settlers from philadelphia .	N/A	1	1	0-0 0-1 0-2 0-3 1-0 1-1 1-2 1-3 2-0 2-1 2-2 2-3 3-0 3-1 3-2 3-3 4-0 4-1 4-2 4-3 5-0 5-1 5-2 5-3 6-0 6-1 6-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20		
2020:2020	hong kong 's magnificent harbour has facilitated rapid development of foreign trade .	N/A	hong kong 's victoria harbour has facilitated rapid development of foreign trade .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12		
2021:2021	expropriation bolivian assets	N/A	nationalisation of bolivian assets	N/A	1	1	0-0 0-1 1-2 2-3		
2022:2022	instead they question the extent and causes of recent changes in the earth 's climate .	N/A	skeptics question the extent and causes of recent changes in the earth 's climate .	N/A	1	1	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14		
2023:2023	therefore , many would argue that while acts of conquest are generally reprehensible , acts of `` imperialism '' require a more specific and systematic method of exploitation ( oppressive and non-mutually-beneficial in nature ) and suzerainty over other nations , as opposed to mere territorial acquisition .	N/A	therefore , many would argue that while acts of conquest are generally reprehensible , acts of `` imperialism '' require a more specific and systematic method of exploitation ( oppressive and non-mutually-beneficial in nature ) and suzerainty over other nations , as opposed to mere territorial acquisition , an argument which likely makes no difference to the people actually losing their sovereignty .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 40-40 41-41 42-42 43-43 44-44 45-45 46-46 47-62		
2024:2024	situated on former duda ranch and scrub forest land , viera is a prestigious master planned community in brevard county , florida , located in the space coast region .	N/A	situated on former duda ranch and scrub forest land , viera is a master planned community in brevard county , florida , located in the space coast region .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28		
2025:2025	despite poorly written songs , both albums sold fairly well , even with it 's hard receiving a five-star review in rolling stone , although many fans were not receptive to the band 's new sound .	N/A	while both albums sold fairly well , and even with it 's hard receiving a five-star review in rolling stone , many fans were not receptive to the band 's new sound .	N/A	1	1	5-1 6-2 7-3 8-4 9-5 10-6 11-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-0 25-21 26-22 27-23 28-24 29-25 30-26 31-27 32-28 33-29 34-30 35-31 36-32		
2026:2026	the three surviving terrorists were captured , and were later released by west germany following the hijacking by black september of a lufthansa airliner .	N/A	the three surviving commandos were captured , and were later released by west germany following the hijacking by black september of a lufthansa airliner .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24		
2027:2027	elements of the irish government attempted to supply the more traditional ira men with arms ( see arms crisis ) .	N/A	( certainly , elements of the irish government attempted to supply the more traditional ira men with arms – see arms crisis ) .	N/A	1	1	0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 10-13 11-14 12-15 13-16 14-17 16-19 17-20 18-21 20-23		
2028:2028	all the catholic churces in the republican zone were closed , but the attacks was not limited to catholic churches , as syagogues were also pillaged and closed , but some small protestant churches were spared .	N/A	all the catholic churces in the republican zone were closed , but the desecration was not limited to catholic churches , as syagogues were also pillaged and closed , but some small protestant churches were spared .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36		
2029:2029	public diplomacy is a term that is very closely associated with the usia , which used it to describe its mission .	N/A	public diplomacy is a term that is very closely associated with the united_states_information_agency , which used it to describe its mission .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21		
2030:2030	while not frequently mentioned in his work , wallace was a serious churchgoing christian for most of his life , belonging to a church wherever he resided .	N/A	though he made little mention of it in his work , wallace was a christian for most of his life , belonging to a church wherever he resided .	N/A	1	1	0-0 1-2 1-3 1-4 1-5 1-6 2-2 2-3 2-4 2-5 2-6 3-2 3-3 3-4 3-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 10-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 27-28		
2031:2031	omicron delta kappa or odk , one the nation 's premier leadership honor societies was founded at washington and lee on december 3 , 1914 .	N/A	omicron delta kappa or odk , a national honor society , was founded at washington and lee on december 3 , 1914 .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 8-7 9-7 12-8 13-9 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-21 25-22		
2032:2032	but during the 1990s , escalating tensions and conflict with terrorism in kashmir| as well as nuclear tests by both countries in 1998 changed the scenario .	N/A	but during the 1990s , escalating tensions and conflict with separatists in kashmir as well as nuclear tests by both countries in 1998 changed the scenario .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26		
2033:2033	the survey found that most of these journalists were democratic voters whose attitudes were well to the left of the general public on a variety of topics , including such hot-button social issues as abortion , affirmative action , and gay rights .	N/A	the survey found that most of these journalists were democratic voters whose attitudes were well to the left of what they perceived to be the general public on a variety of topics , including such hot-button social issues as abortion , affirmative action , and gay rights .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-24 20-25 21-26 22-27 23-28 24-29 25-30 26-31 27-32 28-33 29-34 30-35 31-36 32-37 33-38 34-39 35-40 36-41 37-42 38-43 39-44 40-45 41-46 42-47		
2034:2034	the idea of the secret political police as a backbone of soviet society was put forward by a prominent historian , abdurakhman avtorkhanov , who wrote :	N/A	the idea of the secret political police as a backbone of soviet society was put forward by a historian abdurakhman avtorkhanov , who wrote :	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 19-18 21-19 22-20 23-21 24-22 25-23 26-24		
